Experiment Name,Crossover,Mutation Rate,Mutation,Selection,Survivor Selection,Generation Number,Generation Log File,Best Fitness,Lowest Fitness,Average Fitness,Standard Deviation Fitness,Median Fitness
Combination_Experiment_394,Blend Crossover,0.05,Uniform Mutation,Stochastic Universal Selection,Steady State Selection,19,../RESULTS/Combination_Experiment_394/Results_Gen_19_20231226_090319.txt,-0.6374278146598763,-2.3788764542807086,-1.94065606990189,0.4603850192863515,-2.1932164915374197
Combination_Experiment_394,Blend Crossover,0.05,Uniform Mutation,Stochastic Universal Selection,Steady State Selection,20,../RESULTS/Combination_Experiment_394/Results_Gen_20_20231226_090328.txt,-0.6374278146598763,-2.3788133476332627,-1.9370485956713404,0.45750757732343755,-2.1932164915374197
Combination_Experiment_394,Blend Crossover,0.05,Uniform Mutation,Stochastic Universal Selection,Steady State Selection,21,../RESULTS/Combination_Experiment_394/Results_Gen_21_20231226_090338.txt,-0.6374278146598763,-2.369879938810756,-1.933458142303169,0.4545949472229971,-2.1932164915374197
Combination_Experiment_394,Blend Crossover,0.05,Uniform Mutation,Stochastic Universal Selection,Steady State Selection,22,../RESULTS/Combination_Experiment_394/Results_Gen_22_20231226_090347.txt,-0.6374278146598763,-2.3557057756823108,-1.9225475973904793,0.454909156414478,-2.1765957538030225
Combination_Experiment_394,Blend Crossover,0.05,Uniform Mutation,Stochastic Universal Selection,Steady State Selection,23,../RESULTS/Combination_Experiment_394/Results_Gen_23_20231226_090356.txt,-0.6374278146598763,-2.344465608315436,-1.9114409774342784,0.4553177727444296,-2.1599750160686253
Combination_Experiment_394,Blend Crossover,0.05,Uniform Mutation,Stochastic Universal Selection,Steady State Selection,24,../RESULTS/Combination_Experiment_394/Results_Gen_24_20231226_090406.txt,-0.6374278146598763,-2.301110652282386,-1.90004559241109,0.45574727182709146,-2.0999599161129394
Combination_Experiment_394,Blend Crossover,0.05,Uniform Mutation,Stochastic Universal Selection,Steady State Selection,25,../RESULTS/Combination_Experiment_394/Results_Gen_25_20231226_090415.txt,-0.6374278146598763,-2.301110652282386,-1.908626087683427,0.45296527234440354,-2.1599750160686253
Combination_Experiment_394,Blend Crossover,0.05,Uniform Mutation,Stochastic Universal Selection,Steady State Selection,26,../RESULTS/Combination_Experiment_394/Results_Gen_26_20231226_090425.txt,-0.6374278146598763,-2.301110652282386,-1.916606503262748,0.45003543613944086,-2.1765957538030225
Combination_Experiment_394,Blend Crossover,0.05,Uniform Mutation,Stochastic Universal Selection,Steady State Selection,27,../RESULTS/Combination_Experiment_394/Results_Gen_27_20231226_090434.txt,-0.6374278146598763,-2.299621614306686,-1.9149151221852065,0.44871235521820646,-2.1765957538030225
Combination_Experiment_394,Blend Crossover,0.05,Uniform Mutation,Stochastic Universal Selection,Steady State Selection,28,../RESULTS/Combination_Experiment_394/Results_Gen_28_20231226_090443.txt,-0.6374278146598763,-2.299621614306686,-1.9149151221852065,0.44871235521820646,-2.1765957538030225
Combination_Experiment_394,Blend Crossover,0.05,Uniform Mutation,Stochastic Universal Selection,Steady State Selection,29,../RESULTS/Combination_Experiment_394/Results_Gen_29_20231226_090453.txt,-0.6374278146598763,-2.288642664526672,-1.9132335657242607,0.4473916002830218,-2.1765957538030225
Combination_Experiment_394,Blend Crossover,0.05,Uniform Mutation,Stochastic Universal Selection,Steady State Selection,30,../RESULTS/Combination_Experiment_394/Results_Gen_30_20231226_090502.txt,-0.6374278146598763,-2.288642664526672,-1.9132335657242607,0.4473916002830218,-2.1765957538030225
Combination_Experiment_394,Blend Crossover,0.05,Uniform Mutation,Stochastic Universal Selection,Steady State Selection,31,../RESULTS/Combination_Experiment_394/Results_Gen_31_20231226_090511.txt,-0.6374278146598763,-2.287490476105364,-1.9114952302855095,0.44606268698093815,-2.1765957538030225
Combination_Experiment_394,Blend Crossover,0.05,Uniform Mutation,Stochastic Universal Selection,Steady State Selection,32,../RESULTS/Combination_Experiment_394/Results_Gen_32_20231226_090521.txt,-0.6374278146598763,-2.287490476105364,-1.9114952302855095,0.44606268698093815,-2.1765957538030225
Combination_Experiment_394,Blend Crossover,0.05,Uniform Mutation,Stochastic Universal Selection,Steady State Selection,33,../RESULTS/Combination_Experiment_394/Results_Gen_33_20231226_090530.txt,-0.6374278146598763,-2.286286698433899,-1.9018543265465386,0.4476113088846509,-2.1599750160686253
Combination_Experiment_394,Blend Crossover,0.05,Uniform Mutation,Stochastic Universal Selection,Steady State Selection,34,../RESULTS/Combination_Experiment_394/Results_Gen_34_20231226_090539.txt,-0.6374278146598763,-2.286077798741722,-1.8917376851810817,0.4490399717533415,-2.0999599161129394
Combination_Experiment_394,Blend Crossover,0.05,Uniform Mutation,Stochastic Universal Selection,Steady State Selection,35,../RESULTS/Combination_Experiment_394/Results_Gen_35_20231226_090549.txt,-0.6374278146598763,-2.286066222102645,-1.881079844274037,0.45030005364197034,-2.039944816157253
Combination_Experiment_394,Blend Crossover,0.05,Uniform Mutation,Stochastic Universal Selection,Steady State Selection,36,../RESULTS/Combination_Experiment_394/Results_Gen_36_20231226_090558.txt,-0.6374278146598763,-2.286066222102645,-1.881079844274037,0.45030005364197034,-2.039944816157253
Combination_Experiment_394,Blend Crossover,0.05,Uniform Mutation,Stochastic Universal Selection,Steady State Selection,37,../RESULTS/Combination_Experiment_394/Results_Gen_37_20231226_090608.txt,-0.6374278146598763,-2.283874215988251,-1.87930145666268,0.44882463016820706,-2.039944816157253
Combination_Experiment_394,Blend Crossover,0.05,Uniform Mutation,Stochastic Universal Selection,Steady State Selection,38,../RESULTS/Combination_Experiment_394/Results_Gen_38_20231226_090617.txt,-0.6374278146598763,-2.2691963769053243,-1.8785073629320639,0.44813358757943955,-2.039944816157253
Combination_Experiment_394,Blend Crossover,0.05,Uniform Mutation,Stochastic Universal Selection,Steady State Selection,39,../RESULTS/Combination_Experiment_394/Results_Gen_39_20231226_090626.txt,-0.6374278146598763,-2.2683504548564337,-1.8676548903216954,0.4494935269667282,-1.9991659492719815
Combination_Experiment_394,Blend Crossover,0.05,Uniform Mutation,Stochastic Universal Selection,Steady State Selection,40,../RESULTS/Combination_Experiment_394/Results_Gen_40_20231226_090636.txt,-0.6374278146598763,-2.2665437359453677,-1.8676047036852768,0.44944888453995724,-1.9991659492719815
Combination_Experiment_394,Blend Crossover,0.05,Uniform Mutation,Stochastic Universal Selection,Steady State Selection,41,../RESULTS/Combination_Experiment_394/Results_Gen_41_20231226_090645.txt,-0.6374278146598763,-2.2603022190343887,-1.8674313282155275,0.4492961377497538,-1.9991659492719815
Combination_Experiment_394,Blend Crossover,0.05,Uniform Mutation,Stochastic Universal Selection,Steady State Selection,42,../RESULTS/Combination_Experiment_394/Results_Gen_42_20231226_090655.txt,-0.6374278146598763,-2.2603022190343887,-1.8674313282155275,0.4492961377497538,-1.9991659492719815
Combination_Experiment_394,Blend Crossover,0.05,Uniform Mutation,Stochastic Universal Selection,Steady State Selection,43,../RESULTS/Combination_Experiment_394/Results_Gen_43_20231226_090704.txt,-0.6374278146598763,-2.2603022190343887,-1.8674313282155275,0.4492961377497538,-1.9991659492719815
Combination_Experiment_394,Blend Crossover,0.05,Uniform Mutation,Stochastic Universal Selection,Steady State Selection,44,../RESULTS/Combination_Experiment_394/Results_Gen_44_20231226_090713.txt,-0.6374278146598763,-2.2603022190343887,-1.8674313282155275,0.4492961377497538,-1.9991659492719815
Combination_Experiment_394,Blend Crossover,0.05,Uniform Mutation,Stochastic Universal Selection,Steady State Selection,45,../RESULTS/Combination_Experiment_394/Results_Gen_45_20231226_090723.txt,-0.6374278146598763,-2.2603022190343887,-1.8674313282155275,0.4492961377497538,-1.9991659492719815
Combination_Experiment_394,Blend Crossover,0.05,Uniform Mutation,Stochastic Universal Selection,Steady State Selection,46,../RESULTS/Combination_Experiment_394/Results_Gen_46_20231226_090732.txt,-0.6374278146598763,-2.2603022190343887,-1.8674313282155275,0.4492961377497538,-1.9991659492719815
Combination_Experiment_394,Blend Crossover,0.05,Uniform Mutation,Stochastic Universal Selection,Steady State Selection,47,../RESULTS/Combination_Experiment_394/Results_Gen_47_20231226_090742.txt,-0.6374278146598763,-2.2603022190343887,-1.8674313282155275,0.4492961377497538,-1.9991659492719815
Combination_Experiment_394,Blend Crossover,0.05,Uniform Mutation,Stochastic Universal Selection,Steady State Selection,48,../RESULTS/Combination_Experiment_394/Results_Gen_48_20231226_090751.txt,-0.6374278146598763,-2.2603022190343887,-1.8674313282155275,0.4492961377497538,-1.9991659492719815
Combination_Experiment_394,Blend Crossover,0.05,Uniform Mutation,Stochastic Universal Selection,Steady State Selection,49,../RESULTS/Combination_Experiment_394/Results_Gen_49_20231226_090801.txt,-0.6374278146598763,-2.2603022190343887,-1.8674313282155275,0.4492961377497538,-1.9991659492719815
Combination_Experiment_394,Blend Crossover,0.05,Uniform Mutation,Stochastic Universal Selection,Steady State Selection,50,../RESULTS/Combination_Experiment_394/Results_Gen_50_20231226_090810.txt,-0.6374278146598763,-2.2603022190343887,-1.8674313282155275,0.4492961377497538,-1.9991659492719815
Combination_Experiment_394,Blend Crossover,0.05,Uniform Mutation,Stochastic Universal Selection,Steady State Selection,51,../RESULTS/Combination_Experiment_394/Results_Gen_51_20231226_090819.txt,-0.6374278146598763,-2.264609823249362,-1.8675509838881656,0.44940131171375913,-1.9991659492719815
Combination_Experiment_394,Blend Crossover,0.05,Uniform Mutation,Stochastic Universal Selection,Steady State Selection,52,../RESULTS/Combination_Experiment_394/Results_Gen_52_20231226_090829.txt,-0.6374278146598763,-2.264609823249362,-1.8675509838881656,0.44940131171375913,-1.9991659492719815
Combination_Experiment_394,Blend Crossover,0.05,Uniform Mutation,Stochastic Universal Selection,Steady State Selection,53,../RESULTS/Combination_Experiment_394/Results_Gen_53_20231226_090838.txt,-0.6374278146598763,-2.28169616070168,-1.8680256043729524,0.4498292206480815,-1.9991659492719815
Combination_Experiment_394,Blend Crossover,0.05,Uniform Mutation,Stochastic Universal Selection,Steady State Selection,54,../RESULTS/Combination_Experiment_394/Results_Gen_54_20231226_090848.txt,-0.6374278146598763,-2.2809321204721305,-1.8680043810332425,0.4498097204067803,-1.9991659492719815
Combination_Experiment_394,Blend Crossover,0.05,Uniform Mutation,Stochastic Universal Selection,Steady State Selection,55,../RESULTS/Combination_Experiment_394/Results_Gen_55_20231226_090858.txt,-0.6374278146598763,-2.2807488096435504,-1.8679992890657822,0.44980504693776496,-1.9991659492719815
Combination_Experiment_394,Blend Crossover,0.05,Uniform Mutation,Stochastic Universal Selection,Steady State Selection,56,../RESULTS/Combination_Experiment_394/Results_Gen_56_20231226_090907.txt,-0.6374278146598763,-2.2807488096435504,-1.8679992890657822,0.44980504693776496,-1.9991659492719815
Combination_Experiment_394,Blend Crossover,0.05,Uniform Mutation,Stochastic Universal Selection,Steady State Selection,57,../RESULTS/Combination_Experiment_394/Results_Gen_57_20231226_090917.txt,-0.6374278146598763,-2.2807488096435504,-1.8679992890657822,0.44980504693776496,-1.9991659492719815
Combination_Experiment_394,Blend Crossover,0.05,Uniform Mutation,Stochastic Universal Selection,Steady State Selection,58,../RESULTS/Combination_Experiment_394/Results_Gen_58_20231226_090926.txt,-0.6374278146598763,-2.2861305668772727,-1.8681487823222744,0.44994307304231196,-1.9991659492719815
Combination_Experiment_394,Blend Crossover,0.05,Uniform Mutation,Stochastic Universal Selection,Steady State Selection,59,../RESULTS/Combination_Experiment_394/Results_Gen_59_20231226_090936.txt,-0.6374278146598763,-2.2861305668772727,-1.8681487823222744,0.44994307304231196,-1.9991659492719815
Combination_Experiment_394,Blend Crossover,0.05,Uniform Mutation,Stochastic Universal Selection,Steady State Selection,60,../RESULTS/Combination_Experiment_394/Results_Gen_60_20231226_090945.txt,-0.6374278146598763,-2.2861305668772727,-1.8681487823222744,0.44994307304231196,-1.9991659492719815
Combination_Experiment_394,Blend Crossover,0.05,Uniform Mutation,Stochastic Universal Selection,Steady State Selection,61,../RESULTS/Combination_Experiment_394/Results_Gen_61_20231226_090954.txt,-0.6374278146598763,-2.2736251416705135,-1.8678014093998643,0.44962495621226606,-1.9991659492719815
Combination_Experiment_394,Blend Crossover,0.05,Uniform Mutation,Stochastic Universal Selection,Steady State Selection,62,../RESULTS/Combination_Experiment_394/Results_Gen_62_20231226_091004.txt,-0.6374278146598763,-2.2736251416705135,-1.8678014093998643,0.44962495621226606,-1.9991659492719815
Combination_Experiment_394,Blend Crossover,0.05,Uniform Mutation,Stochastic Universal Selection,Steady State Selection,63,../RESULTS/Combination_Experiment_394/Results_Gen_63_20231226_091013.txt,-0.6374278146598763,-2.2736251416705135,-1.8678014093998643,0.44962495621226606,-1.9991659492719815
Combination_Experiment_394,Blend Crossover,0.05,Uniform Mutation,Stochastic Universal Selection,Steady State Selection,64,../RESULTS/Combination_Experiment_394/Results_Gen_64_20231226_091022.txt,-0.6374278146598763,-2.2736251416705135,-1.8678014093998643,0.44962495621226606,-1.9991659492719815
Combination_Experiment_394,Blend Crossover,0.05,Uniform Mutation,Stochastic Universal Selection,Steady State Selection,65,../RESULTS/Combination_Experiment_394/Results_Gen_65_20231226_091032.txt,-0.6374278146598763,-2.2736251416705135,-1.8678014093998643,0.44962495621226606,-1.9991659492719815
Combination_Experiment_394,Blend Crossover,0.05,Uniform Mutation,Stochastic Universal Selection,Steady State Selection,66,../RESULTS/Combination_Experiment_394/Results_Gen_66_20231226_091041.txt,-0.6374278146598763,-2.2736251416705135,-1.8678014093998643,0.44962495621226606,-1.9991659492719815
Combination_Experiment_394,Blend Crossover,0.05,Uniform Mutation,Stochastic Universal Selection,Steady State Selection,67,../RESULTS/Combination_Experiment_394/Results_Gen_67_20231226_091050.txt,-0.6374278146598763,-2.2736251416705135,-1.8678014093998643,0.44962495621226606,-1.9991659492719815
Combination_Experiment_394,Blend Crossover,0.05,Uniform Mutation,Stochastic Universal Selection,Steady State Selection,68,../RESULTS/Combination_Experiment_394/Results_Gen_68_20231226_091100.txt,-0.6374278146598763,-2.2736251416705135,-1.8678014093998643,0.44962495621226606,-1.9991659492719815
Combination_Experiment_394,Blend Crossover,0.05,Uniform Mutation,Stochastic Universal Selection,Steady State Selection,69,../RESULTS/Combination_Experiment_394/Results_Gen_69_20231226_091109.txt,-0.6374278146598763,-2.2711304069736182,-1.8677321112138392,0.44956259144889743,-1.9991659492719815
Combination_Experiment_394,Blend Crossover,0.05,Uniform Mutation,Stochastic Universal Selection,Steady State Selection,70,../RESULTS/Combination_Experiment_394/Results_Gen_70_20231226_091119.txt,-0.6374278146598763,-2.264742801534598,-1.867554677729422,0.4494045758470287,-1.9991659492719815
Combination_Experiment_394,Blend Crossover,0.05,Uniform Mutation,Stochastic Universal Selection,Steady State Selection,71,../RESULTS/Combination_Experiment_394/Results_Gen_71_20231226_091128.txt,-0.6374278146598763,-2.264950097001804,-1.8675604359368445,0.4494096662689247,-1.9991659492719815
Combination_Experiment_394,Blend Crossover,0.05,Uniform Mutation,Stochastic Universal Selection,Steady State Selection,72,../RESULTS/Combination_Experiment_394/Results_Gen_72_20231226_091138.txt,-0.6374278146598763,-2.267627390400441,-1.8676348051979177,0.4494756376761638,-1.9991659492719815
Combination_Experiment_394,Blend Crossover,0.05,Uniform Mutation,Stochastic Universal Selection,Steady State Selection,73,../RESULTS/Combination_Experiment_394/Results_Gen_73_20231226_091147.txt,-0.6374278146598763,-2.258297420408146,-1.8673756393647984,0.4492475607988762,-1.9991659492719815
